user_id,recipe_id,date,rating,u,i
582561,190906,2010-04-10,5.0,360,54507
226863,290979,2008-10-26,5.0,267,75824
155896,102040,2004-11-11,5.0,4857,82475
59780,17586,2005-01-12,5.0,1504,3869
118684,62708,2006-02-25,4.0,2716,147486
383346,226833,2008-05-28,5.0,193,157337
209255,194676,2007-09-13,5.0,2107,151987
341170,168301,2007-04-27,5.0,1275,46229
174096,178494,2012-03-10,5.0,373,145822
461834,98572,2010-02-28,5.0,143,89895
1338697,118306,2009-09-17,4.0,2780,132034
157785,50722,2011-12-24,5.0,1707,157037
421546,416930,2012-03-31,5.0,9301,174644
542159,466038,2011-10-22,5.0,175,133267
625696,344752,2010-12-07,5.0,2668,70798
527886,305524,2009-02-08,5.0,261,43745
426903,185689,2008-02-05,5.0,4010,43329
705084,112433,2008-02-18,5.0,15721,16552
503743,270948,2008-11-03,5.0,4579,168042
341170,360839,2010-01-06,5.0,1275,35369
103078,20048,2008-02-29,5.0,4511,96908
524381,118325,2007-09-01,4.0,625,170653
195175,41854,2005-08-27,5.0,281,76702
414923,32204,2007-11-21,5.0,4673,135961
125458,89207,2009-08-30,5.0,1595,79996
475484,41503,2011-04-19,4.0,3466,95186
80353,142512,2006-02-15,4.0,377,90753
211184,413118,2011-03-14,5.0,630,118098
199848,170275,2007-12-23,5.0,564,43645
189393,38641,2005-05-17,5.0,3786,47877
11297,146932,2011-08-14,5.0,358,150911
283021,31811,2006-02-13,5.0,1609,1224
222433,30812,2006-03-26,5.0,216,41144
163112,370137,2009-05-13,4.0,929,55462
5060,68581,2008-10-27,5.0,17,40985
366487,13269,2008-10-06,5.0,3302,131918
125388,192226,2007-08-25,5.0,105,139503
99438,125195,2007-04-19,4.0,9915,106151
373946,53508,2007-07-16,5.0,6721,34602
201927,129011,2005-07-16,4.0,17799,108240
118163,104336,2011-01-01,5.0,454,5994
1865961,206003,2011-04-22,5.0,5579,48170
424680,341728,2008-12-29,5.0,94,16017
397915,31482,2011-06-06,5.0,8711,33065
51109,104248,2004-12-11,2.0,3737,104261
96177,326427,2008-10-30,5.0,259,61512
187070,163571,2007-05-21,5.0,20815,172249
256021,70923,2009-04-10,4.0,2136,41885
17803,459952,2011-07-20,5.0,350,30294
306193,97764,2010-06-28,5.0,7708,25023
176615,178207,2009-03-02,5.0,82,28803
447487,400591,2011-03-30,4.0,4474,97050
474646,94624,2008-10-14,5.0,3305,165154
95671,27560,2004-06-30,5.0,2887,91887
128473,46922,2004-03-28,5.0,208,45833
12118,37386,2002-08-28,5.0,5322,62856
54697,77992,2005-01-11,5.0,1147,110532
241140,388438,2010-07-14,5.0,2516,144494
201581,195766,2007-05-16,5.0,1140,79111
486725,10547,2007-07-02,5.0,816,43515
753167,295783,2008-06-01,1.0,8888,168140
137302,269241,2009-09-24,5.0,2010,19467
296809,328972,2016-02-07,5.0,456,8628
89544,43509,2009-09-01,5.0,18618,75244
287420,169041,2009-11-05,5.0,4111,49085
49360,31349,2002-08-19,5.0,2769,11810
169430,253400,2008-03-29,5.0,241,75012
140132,146022,2009-03-06,4.0,453,65759
175727,113150,2008-08-16,5.0,2992,170782
930552,206184,2013-11-14,5.0,2451,111034
142367,34451,2006-10-15,4.0,2748,115458
350750,67964,2009-11-20,4.0,561,137261
1072593,422363,2011-03-27,5.0,736,149766
88099,291036,2008-07-26,5.0,470,102773
226863,456233,2012-03-07,5.0,267,92400
225573,111036,2005-10-28,3.0,12091,157767
204024,262622,2008-05-03,5.0,349,152864
222139,181498,2006-09-24,5.0,1382,51142
226863,201876,2009-11-14,5.0,267,55648
199792,232927,2007-06-10,5.0,1225,29727
192799,110505,2009-11-14,5.0,3511,28790
189643,140438,2005-10-19,5.0,931,80489
56003,142967,2010-04-17,5.0,462,166012
653438,357866,2009-10-01,5.0,907,113848
3205,15606,2007-12-28,5.0,6038,120389
460058,118824,2009-04-04,5.0,3565,177521
653438,280466,2011-04-23,5.0,907,19248
145352,100005,2006-06-06,5.0,452,148855
10033,108199,2005-03-12,5.0,104,41234
997403,26168,2010-01-18,5.0,7949,4783
1925885,503339,2013-08-05,3.0,2227,82069
599450,273043,2008-11-16,3.0,340,111227
500790,33973,2010-02-11,5.0,21345,51160
164890,128746,2006-10-13,5.0,1541,135561
4470,74728,2007-05-23,5.0,100,48740
56112,242217,2007-10-31,5.0,89,99268
1087830,52267,2008-12-31,5.0,12460,130399
894666,175843,2017-01-09,5.0,812,1427
206747,218058,2013-03-05,5.0,1159,109925
93713,27208,2003-08-27,0.0,2818,99787
1701543,150207,2014-11-17,5.0,8072,71135
442988,9004,2008-07-12,5.0,78,1815
461834,284026,2008-04-06,5.0,143,5782
20480,178644,2007-07-04,5.0,1072,118823
585739,69173,2008-05-31,5.0,4787,147374
116401,102037,2005-01-04,5.0,1113,97194
571308,64149,2009-09-04,5.0,1842,10200
889287,35393,2010-04-26,5.0,11792,103590
1166993,51003,2013-08-06,5.0,8480,55636
43642,134347,2009-04-28,5.0,593,120590
101823,38629,2005-10-09,5.0,25,50174
313120,17342,2007-02-15,5.0,127,107185
305531,527483,2016-07-18,5.0,56,6027
351811,307684,2008-08-24,5.0,1174,115505
69838,130992,2006-01-04,4.0,512,13783
467341,72654,2009-12-10,5.0,3472,2854
55729,15507,2004-01-04,4.0,848,105678
57788,30812,2002-12-07,5.0,7056,41144
173838,73825,2010-03-22,5.0,574,154916
369558,10096,2012-10-06,0.0,9627,77703
168416,68459,2006-10-15,5.0,7818,33532
262272,385361,2010-08-12,0.0,4988,107995
705251,460638,2011-09-26,4.0,207,139119
831580,321221,2011-03-01,3.0,11231,37490
169430,78103,2007-11-08,4.0,241,148841
247152,82102,2006-12-06,5.0,644,147180
33443,10111,2005-02-16,5.0,2331,155951
50509,470390,2012-12-31,3.0,922,84975
168896,174334,2006-07-16,5.0,487,90969
496803,311151,2011-05-31,3.0,1751,24120
369715,204863,2008-12-07,5.0,260,54220
552613,292063,2008-07-06,4.0,679,101575
444404,28667,2008-03-06,5.0,10751,45835
632249,146427,2008-01-25,4.0,775,31796
286566,339337,2009-10-26,5.0,345,50308
971800,250515,2009-01-20,0.0,5440,155263
34025,14106,2002-03-12,5.0,1799,151590
758101,38041,2009-12-09,4.0,21631,171717
18391,94837,2004-07-05,5.0,1192,133130
227978,377583,2010-04-11,5.0,266,91699
89831,127284,2006-06-12,4.0,130,152346
87023,47642,2003-06-18,5.0,1688,112711
921940,76491,2009-07-20,5.0,2932,45968
208121,134969,2006-12-11,0.0,4390,142504
245200,387873,2009-09-24,5.0,24269,74890
465056,257240,2007-10-08,5.0,1231,35452
58104,55669,2004-01-23,5.0,319,106992
37779,108852,2007-01-19,5.0,380,42287
920146,252250,2008-08-18,4.0,22237,136329
1022987,414553,2011-10-06,4.0,15234,81959
40495,25219,2003-03-29,5.0,9132,135781
203823,20613,2005-06-05,4.0,2989,55541
1957858,255385,2012-04-14,5.0,4713,13789
354974,316511,2008-08-19,5.0,12358,35017
410946,74730,2007-12-12,5.0,19369,46699
251917,490391,2013-02-25,5.0,1217,96977
185139,261169,2008-09-09,3.0,7733,114094
68673,193230,2007-05-19,5.0,8903,145705
230258,115432,2005-09-12,4.0,1723,78333
217659,216237,2007-11-17,5.0,8860,2083
52074,92492,2005-08-24,5.0,10869,142298
222970,128956,2008-07-13,5.0,3946,121494
39733,41050,2002-11-01,5.0,697,54859
169430,248708,2007-09-27,4.0,241,30174
515981,252427,2007-09-13,5.0,21481,157633
727055,54184,2008-06-25,5.0,1346,46258
327281,249709,2007-09-10,4.0,5919,75406
172369,144169,2011-03-01,0.0,1258,150612
254311,106627,2006-11-05,5.0,11810,82291
675287,286069,2008-12-29,5.0,4949,42190
312577,170245,2008-10-03,5.0,2631,49504
463435,394911,2010-04-05,5.0,1265,30499
935485,101027,2010-01-26,5.0,18,26419
372185,25730,2009-12-30,5.0,9065,43103
372395,67524,2009-12-03,5.0,6138,108099
135566,45001,2009-03-02,5.0,2399,117256
62264,79462,2007-10-07,5.0,338,109181
242729,66596,2010-09-03,5.0,2147,163625
17803,207107,2012-05-27,5.0,350,166002
6357,68832,2003-08-28,4.0,220,21526
148894,123669,2008-09-09,5.0,1602,134604
63427,95222,2009-11-29,5.0,12405,125637
298447,27210,2010-06-17,5.0,3840,11324
115078,126996,2007-10-30,5.0,9147,65790
705251,386830,2010-01-31,5.0,207,156716
121690,90893,2005-02-26,5.0,146,176754
15820,32541,2002-08-14,5.0,10427,178132
593927,233599,2013-03-11,5.0,357,162956
180090,89544,2005-10-01,5.0,2377,167902
1072593,41426,2009-05-19,5.0,736,166726
961542,128566,2009-04-14,5.0,3075,148452
146047,82102,2005-12-17,5.0,2013,147180
379130,107142,2007-03-19,5.0,16537,164348
1099299,74629,2011-01-31,5.0,22015,97459
201581,184336,2010-06-10,5.0,1140,131050
88099,113160,2005-06-04,3.0,470,125146
97901,52381,2005-10-24,4.0,1558,91249
399932,296503,2010-05-24,3.0,7751,30462
125349,15345,2005-05-09,4.0,1538,34215
195212,19623,2008-08-21,5.0,7165,50577
103809,91040,2004-12-04,5.0,993,94660
133174,87635,2004-04-26,5.0,164,160142
60992,43887,2002-12-15,4.0,846,92270
53932,271945,2008-01-02,0.0,77,16431
349071,106715,2006-10-29,4.0,12774,145875
139760,58828,2004-09-11,5.0,10087,62660
153188,159249,2007-06-30,5.0,1790,161366
519391,222428,2007-09-10,5.0,12873,89796
72071,37750,2003-05-27,5.0,7323,114065
199848,72139,2006-08-11,5.0,564,109299
560491,329359,2011-10-21,5.0,249,16004
537937,235038,2010-03-24,5.0,1090,48608
27678,71387,2003-09-24,4.0,1372,176201
128227,129926,2007-01-20,5.0,6969,19812
183684,205096,2008-08-18,5.0,6904,65948
45057,97914,2014-09-18,5.0,3506,23298
41809,39505,2002-10-24,5.0,1253,44350
311545,140947,2006-05-24,4.0,4263,33994
231426,108447,2006-05-16,4.0,11042,14290
851405,129633,2012-01-27,5.0,5165,151356
407625,79159,2009-03-17,5.0,1047,153001
461834,80118,2007-11-24,5.0,143,50899
107583,353328,2010-07-08,5.0,141,145690
303942,162522,2008-07-28,5.0,11475,143338
209280,25037,2005-08-01,4.0,23783,96136
620763,172790,2009-10-27,5.0,2478,126382
133174,379439,2012-08-04,4.0,164,147562
97780,44649,2004-12-25,3.0,435,127812
726636,185342,2011-03-15,5.0,10944,117477
97901,98997,2005-05-03,5.0,1558,176391
422893,129232,2007-05-30,4.0,484,176823
442276,78194,2011-12-22,5.0,1964,150292
482376,450678,2015-08-16,5.0,247,37277
1052055,79944,2009-10-10,4.0,10588,1022
209747,347992,2009-02-13,5.0,504,110451
119466,162642,2006-11-20,5.0,1544,152811
37036,45609,2004-12-25,5.0,1931,74986
333017,91161,2006-07-22,0.0,1463,147423
424680,339520,2011-07-16,5.0,94,129028
507592,57544,2007-12-02,5.0,5090,77881
465829,62299,2008-12-27,2.0,1262,38085
107651,87461,2006-08-06,4.0,2228,1750
68526,153569,2009-03-20,5.0,1058,93135
27381,30072,2002-08-08,5.0,3033,152191
486725,308248,2013-10-17,5.0,816,17958
42900,48331,2004-12-16,5.0,11480,148228
157785,52545,2008-06-28,2.0,1707,38988
529949,442304,2013-08-07,5.0,11023,33292
95743,64735,2003-09-23,4.0,552,3936
134289,29251,2009-01-18,4.0,1560,73493
869947,456119,2011-06-27,5.0,17597,41620
91020,14956,2005-06-29,1.0,13484,12124
269521,31583,2007-07-01,5.0,156,98635
337789,195673,2006-11-16,4.0,13774,35114
199839,47819,2007-04-02,5.0,5306,82121
143318,75533,2007-12-03,4.0,1737,32076
188119,124324,2006-10-01,5.0,3577,106644
1128874,30339,2009-03-10,5.0,7162,107865
129833,52087,2009-01-17,5.0,8085,4836
689540,189254,2009-01-12,5.0,5384,62782
223854,265560,2008-05-11,5.0,902,114095
219942,216943,2009-03-26,5.0,3600,69133
656995,31235,2009-11-16,5.0,9086,101904
98088,48331,2010-01-08,5.0,11215,148228
233583,278328,2010-12-18,4.0,1926,162697
145352,48760,2006-08-13,5.0,452,86859
131126,99718,2007-07-06,5.0,124,109530
384918,34110,2014-08-06,5.0,652,141260
197023,151511,2006-04-16,5.0,455,37693
209255,37705,2008-03-26,4.0,2107,53953
346383,64771,2009-01-20,5.0,9418,159832
50579,81668,2007-03-08,5.0,4703,168006
595262,143943,2007-12-13,5.0,10897,8072
465056,242308,2007-09-05,4.0,1231,8765
1708096,320869,2012-05-31,5.0,24620,88791
66246,65641,2008-01-14,5.0,1774,91233
112801,66241,2007-10-31,5.0,8364,1984
597546,63326,2010-07-11,5.0,5672,87872
549586,51209,2009-03-18,5.0,7827,106990
4470,19495,2007-01-18,5.0,100,98565
215350,168797,2007-09-09,4.0,3598,102809
88378,45539,2009-12-24,5.0,268,647
145352,52300,2012-05-25,4.0,452,8372
176615,34499,2012-01-14,5.0,82,68803
106608,106618,2011-05-12,5.0,1584,36951
546010,157343,2011-12-15,5.0,2703,89096
369566,244707,2009-01-15,5.0,3626,101416
263513,54233,2007-12-27,3.0,2461,74267
135125,14814,2004-04-14,3.0,4738,158930
422893,179041,2008-09-13,4.0,484,156375
286566,436202,2014-02-24,5.0,345,98527
418915,9370,2008-10-01,5.0,2820,134105
22973,52257,2003-03-16,5.0,274,135029
164610,178742,2011-08-14,5.0,1764,51435
126440,256734,2009-06-29,5.0,3,39982
315565,164987,2009-12-21,4.0,1170,59305
163112,191671,2007-09-26,5.0,929,172739
679953,319210,2008-10-10,5.0,496,117454
142878,233066,2007-06-09,5.0,1010,99719
69267,20099,2004-01-12,5.0,5521,44551
780172,473832,2013-07-10,4.0,98,112739
1238440,146930,2010-03-02,4.0,19420,73880
64203,221347,2007-07-10,5.0,321,122784
37449,249761,2008-02-07,4.0,275,170656
65308,95222,2013-03-25,4.0,4909,125637
317017,110819,2006-09-13,5.0,14671,46940
25792,8668,2002-11-25,5.0,514,44786
439797,16687,2010-02-13,5.0,710,96565
651203,33921,2012-03-15,5.0,18527,26208
135470,182455,2015-09-10,4.0,49,74368
217657,15865,2007-02-09,4.0,3579,155664
97895,80434,2004-03-18,5.0,3036,91525
297546,81025,2008-07-24,5.0,2960,2792
192581,308508,2008-06-18,5.0,833,105908
74288,26451,2003-04-11,5.0,5338,113961
222564,311802,2014-07-16,5.0,132,39235
55690,14114,2002-11-08,5.0,6303,135992
225896,121031,2006-07-31,5.0,6172,42154
320849,75253,2007-01-19,5.0,2944,54636
308765,128646,2009-09-15,5.0,2357,117524
199848,218827,2010-08-30,5.0,564,100496
66246,25825,2006-02-17,5.0,1774,124557
323389,82508,2007-03-15,3.0,2517,56762
599450,335694,2010-04-10,5.0,340,121016
158169,62430,2008-01-10,5.0,8464,46830
302795,129984,2010-07-07,5.0,8013,4793
357293,147423,2009-03-31,5.0,12362,131958
222055,162414,2006-05-04,5.0,2158,70572
452940,369973,2009-10-14,4.0,347,12417
201614,132595,2007-08-22,5.0,3849,46320
279912,68387,2006-07-29,5.0,3105,31446
38643,561,2005-03-28,5.0,7349,102778
1584953,26526,2012-01-24,5.0,5101,11466
239758,444195,2011-01-29,5.0,361,91035
1248003,89204,2010-11-07,0.0,2759,134610
469903,385219,2010-01-29,5.0,424,102875
52448,56733,2003-04-25,5.0,1059,145210
416985,222225,2009-05-26,4.0,4726,25331
860084,52420,2008-07-01,5.0,13145,38965
58104,426649,2010-06-04,5.0,319,60664
494084,112212,2008-08-16,5.0,1030,125077
330545,326232,2009-03-22,5.0,499,171740
383346,373316,2009-05-25,5.0,193,161529
1208137,353924,2009-03-21,5.0,18342,137077
663997,16902,2009-01-20,4.0,2584,55598
115302,49315,2013-08-11,5.0,3211,11838
37449,382136,2011-03-13,5.0,275,2639
1934771,222833,2011-06-18,2.0,18395,93015
258688,166273,2007-03-04,3.0,18011,24958
149363,224435,2007-06-05,4.0,901,20761
485151,73488,2009-11-15,5.0,6186,95918
24386,163585,2006-04-23,5.0,1626,123690
1525071,43586,2011-02-05,5.0,13805,147916
728782,98636,2008-12-31,5.0,6042,161412
652568,19724,2008-02-17,5.0,7020,11102
465829,243722,2007-10-10,5.0,1262,44000
534591,82486,2007-12-28,5.0,23136,147507
136369,40560,2008-09-29,5.0,9275,6955
486725,131971,2014-12-18,5.0,816,37229
39835,69147,2003-08-31,4.0,384,2527
95743,5031,2004-08-22,5.0,552,52463
362493,98858,2007-09-12,5.0,19540,30297
461834,504807,2013-08-04,5.0,143,18806
4470,87000,2010-01-15,5.0,100,32816
222055,158446,2007-06-19,5.0,2158,76477
65720,103653,2008-03-11,5.0,2345,13585
277247,151153,2006-10-25,5.0,19711,31342
55729,140223,2010-08-12,0.0,848,85170
107583,462694,2011-10-04,5.0,141,144500
368257,27393,2007-12-10,5.0,4446,50588
424680,362744,2010-11-04,5.0,94,6187
156526,12466,2008-04-27,4.0,3179,163678
347016,101273,2006-09-03,5.0,7017,131969
424680,337876,2009-04-15,5.0,94,106701
1535,19417,2005-09-05,4.0,1431,35566
128473,248350,2018-10-26,5.0,208,149606
506231,90089,2007-07-22,5.0,21391,54718
162826,39690,2008-08-10,5.0,348,70031
481092,304573,2008-07-25,5.0,636,56002
35617,60624,2003-05-07,4.0,4309,86075
64154,66984,2012-02-11,5.0,320,47778
844554,143043,2009-10-04,4.0,263,118059
236959,51780,2006-04-11,5.0,6096,161944
269331,204808,2007-07-30,5.0,2689,126000
351811,133098,2007-03-11,5.0,1174,18885
58104,48603,2003-01-15,5.0,319,92304
305523,31371,2006-06-21,5.0,6079,174036
239758,350701,2010-06-13,5.0,361,89946
799308,80024,2008-05-01,5.0,14738,80753
97780,77300,2012-10-24,5.0,435,163739
573090,81861,2008-08-20,4.0,11510,8863
945233,166345,2008-09-19,5.0,4246,103470
316250,6813,2006-08-29,5.0,7080,102019
839542,101041,2008-10-08,5.0,14369,84719
189280,98439,2012-05-30,5.0,677,99586
53378,36329,2002-09-23,5.0,1941,67479
145352,78194,2006-04-13,5.0,452,150292
227652,193972,2011-08-26,5.0,221,119251
343981,375292,2010-06-29,5.0,1687,72156
487098,369913,2009-06-11,5.0,3187,25901
424680,291642,2008-04-10,4.0,94,88762
140132,32098,2008-01-01,5.0,453,10395
633027,8060,2009-12-03,5.0,2788,111119
305869,32667,2008-02-04,4.0,2700,34158
201762,90735,2006-11-26,5.0,4180,94411
302905,24366,2007-05-09,4.0,1820,146064
206722,111303,2006-02-01,5.0,401,126157
422893,125208,2008-06-23,5.0,484,158090
107135,138031,2005-09-21,5.0,108,149742
851191,22698,2010-04-23,5.0,4581,170188
226867,348092,2009-04-17,4.0,3604,1503
895056,329312,2013-07-17,4.0,4725,23795
452940,104943,2008-07-20,3.0,347,124668
869184,128566,2013-10-02,5.0,244,148452
983863,256872,2008-10-19,5.0,4843,150513
428423,99476,2007-03-10,4.0,11877,147344
868626,78814,2009-01-05,5.0,11611,129505
848666,147551,2009-04-23,5.0,19573,30473
1802844314,204071,2017-03-20,5.0,20018,113075
184225,93766,2006-06-05,5.0,12727,39049
151679,94989,2004-08-26,4.0,5833,154815
128473,318659,2012-03-03,5.0,208,10529
140873,194201,2011-06-14,5.0,9955,101955
243474,143043,2008-10-07,5.0,689,118059
79946,89834,2006-07-31,5.0,5861,77268
175492,135070,2006-07-10,5.0,900,37859
1366254,328614,2009-09-18,5.0,4189,79020
320577,162379,2006-08-23,5.0,6561,127068
175824,10744,2016-03-07,5.0,3027,50909
398487,45630,2007-05-05,3.0,7076,61704
64642,215814,2007-05-18,0.0,633,27717
706608,125034,2010-07-03,5.0,1379,100001
131126,380077,2010-04-16,5.0,124,55585
210117,105260,2007-11-15,5.0,1011,142963
465056,457795,2011-06-15,5.0,1231,158816
440324,37998,2009-02-14,5.0,627,44873
130133,31862,2014-06-25,3.0,2412,133601
211184,155240,2009-05-17,5.0,630,59511
80353,219820,2008-06-19,5.0,377,19628
1182971,22176,2010-06-14,4.0,9346,92292
227226,13949,2009-11-16,5.0,10449,7480
96641,354293,2011-09-16,5.0,3555,141095
804550,47015,2009-07-07,5.0,1444,135769
314579,136629,2006-07-14,5.0,457,66764
2000607685,88410,2017-02-20,0.0,6158,76686
67656,38819,2004-12-12,5.0,629,109506
709541,30380,2008-10-02,5.0,2473,93869
704950,8757,2008-10-24,4.0,980,17676
303700,33514,2009-04-09,5.0,239,33061
119422,211537,2007-08-27,4.0,1375,134346
386585,434561,2012-03-30,5.0,85,4047
312577,214601,2009-03-11,5.0,2631,164387
352538,230372,2007-06-06,5.0,131,11378
1769917,177276,2010-12-25,0.0,8653,72105
60989,101751,2006-03-27,5.0,999,68321
282673,390344,2010-12-06,5.0,9562,21644
37779,236346,2008-03-02,4.0,380,76101
171790,503612,2013-08-11,4.0,69,177660
320549,103403,2009-02-23,5.0,8185,130591
498271,176256,2008-09-20,4.0,245,65024
41809,28112,2002-09-15,5.0,1253,63766
614471,33671,2009-12-28,5.0,4414,28552
222564,121145,2006-08-26,4.0,132,99884
269480,243056,2009-06-25,5.0,734,132065
586291,149182,2011-01-02,5.0,2153,132989
394085,195712,2008-04-16,4.0,1175,170320
171790,265343,2012-04-19,4.0,69,8585
28455,68955,2003-08-17,5.0,1048,37047
161815,447543,2014-09-29,5.0,5335,12253
191533,92296,2013-12-10,5.0,473,31600
130819,343529,2011-05-29,5.0,190,167998
4470,21581,2004-01-15,5.0,100,79175
107135,119426,2006-05-09,5.0,108,36421
190425,45281,2010-06-14,5.0,16139,82233
439797,35368,2011-02-08,5.0,710,11335
9869,126214,2007-04-08,5.0,506,156223
831580,325218,2012-02-08,4.0,11231,65558
2310,64373,2003-10-19,5.0,2778,112187
208121,79642,2005-04-07,4.0,4390,178227
91584,193916,2011-09-27,0.0,3197,103197
523993,29679,2007-07-02,5.0,10218,73956
600105,120444,2009-05-04,5.0,13059,21075
323186,328929,2012-07-17,5.0,172,12228
315269,223572,2012-03-13,5.0,9347,132498
286566,297491,2013-09-19,5.0,345,97291
173314,88118,2007-10-24,4.0,663,29930
611302,306816,2011-01-10,5.0,8520,24547
1169062,52272,2010-01-04,5.0,14040,13367
269521,132090,2008-06-27,5.0,156,135059
268058,226768,2007-05-09,5.0,2280,115589
115920,76430,2007-10-14,5.0,1509,144215
177135,69718,2006-10-23,3.0,1854,175410
137743,122218,2011-04-18,5.0,6196,93495
148226,139909,2005-10-13,5.0,12023,107407
1522598,95534,2011-12-31,5.0,9058,170918
708032,22176,2009-12-01,5.0,23890,92292
140132,117317,2012-10-01,5.0,453,166665
189280,73364,2008-03-04,4.0,677,84907
717221,119804,2013-09-30,5.0,2542,976
3288,141820,2008-03-11,4.0,2795,77582
446917,59224,2008-01-29,5.0,3719,52114
498271,334394,2010-12-03,5.0,245,18951
44642,36474,2006-09-27,5.0,1673,12602
1207345,362454,2009-06-24,4.0,14507,143680
333017,116053,2009-04-10,5.0,1463,117429
126104,27509,2007-10-06,5.0,590,203
60221,29329,2003-04-12,5.0,1670,64802
253694,118030,2005-12-29,5.0,24931,168362
47892,480225,2012-09-20,5.0,305,23925
552613,169384,2008-09-18,5.0,679,5978
29655,141490,2010-05-26,4.0,240,170924
146486,63073,2007-11-29,2.0,2911,152023
226863,311483,2012-01-21,5.0,267,171607
56003,323500,2009-09-11,4.0,462,109001
179133,471782,2012-04-15,5.0,248,9212
164368,146691,2007-11-29,5.0,1403,50620
231612,209429,2008-06-05,5.0,2640,164054
106624,170320,2007-05-26,4.0,2910,145745
1014722,141983,2012-01-08,5.0,9498,63569
430507,18185,2011-08-15,5.0,3111,37348
377712,20476,2008-06-27,5.0,1891,79395
107334,28804,2004-09-01,5.0,2609,38287
280271,305909,2008-09-05,5.0,55,95549
307114,137580,2007-08-28,5.0,3019,1210
798181,63878,2010-10-29,5.0,2880,86482
113941,141490,2006-06-21,5.0,2191,170924
